timestamp,country,joboffer_id,cpc,partner_id_code,currency
2020-01-06 10:30:11.741677+00:00,nl,9eac3d4e0b7af18a63dbfb31eb8651f3,0.15,147,USD
2020-01-06 16:47:40.218738+00:00,nl,c5d78adf6791f8c394eddaebccb38222,0.2,227,USD
2020-01-06 10:21:54.391883+00:00,nl,415ee986e68223a1d6e983f30e641d23,0.14,361,GBP
2020-01-06 10:47:19.217464+00:00,uk,5a9d59eab939432fd090bbeda008927c,0.19,390,EUR
2020-01-06 11:26:12.465761+00:00,de,de21ecb1096cfb29cfddfd3f0b83e72c,0.0,180,EUR
2020-01-06 22:01:54.581160+00:00,de,ce0db9a5c578dc8c269aefc973401210,0.09,237,EUR
2020-01-06 22:53:29.668826+00:00,de,8743f4856e8bf0f60c0c6ff73124194c,0.05,373,USD
2020-01-06 00:09:40.114020+00:00,de,512d286b6c3ad930ce2b4762c743debd,0.1,174,GBP
2020-01-06 16:33:05.793387+00:00,uk,36cbda57d6f668ef24908a60c455f17b,0.24,387,GBP
2020-01-06 00:50:56.926212+00:00,us,69fae2d4e891a8ff1d765fc0418b26d8,0.16,242,EUR
2020-01-06 18:55:08.846702+00:00,de,c21b27f1cbfc665953d91fed2d25a33d,0.08,381,USD
2020-01-06 05:04:07.032111+00:00,fr,83241973720313425497bc1c59501da5,0.19,76,USD
2020-01-06 19:46:31.069186+00:00,us,0f4107f18333e9c3be2d84b704a360dd,0.25,82,USD
2020-01-06 12:43:19.626522+00:00,fr,d60d04e2f2a5ec22b15f9ac2f4f41758,0.01,289,EUR
2020-01-06 22:22:34.564562+00:00,nl,facc9003145963811607e6af2e2068c1,0.19,253,GBP
2020-01-06 19:35:36.298247+00:00,de,d16b8b04b319ad99e5733e68de6b445e,0.29,376,GBP
2020-01-06 20:08:54.469376+00:00,de,479969c927ed95538f3a2c68f20f08e7,0.2,240,USD
2020-01-06 09:22:56.362071+00:00,fr,b15b5b7430f477c15972c56f1dbabc5b,0.16,289,USD
2020-01-06 17:14:15.994340+00:00,de,07998994f91e7ebaacd99d7b1a3c6b4e,0.05,240,USD
2020-01-06 20:42:42.995544+00:00,fr,fba9910f305252182fac4f793cbbe8db,0.05,289,GBP
2020-01-06 06:25:08.226859+00:00,de,bc3cb4f1fb86110b2403de23cf5bb1c6,0.27,139,EUR
2020-01-06 09:10:42.357936+00:00,nl,441b5273061df9a9b2a1dc2cf495db8b,0.01,358,USD
