timestamp,country,joboffer_id,cpc,partner_id_code,currency
2020-01-04 10:38:32.031470+00:00,nl,5a62b466ce77707b1119a60a67070be1,0.06,150,EUR
2020-01-04 14:23:31.439384+00:00,nl,9922e5f13ad14c80ecdc9c8b6ccbc57f,0.07,214,EUR
2020-01-04 18:36:17.309877+00:00,de,46945b7d2c988af2f002922692606899,0.13,79,GBP
2020-01-04 10:06:01.939447+00:00,nl,602d9a2c13aa1612f135e132eed4576b,0.28,358,GBP
2020-01-04 11:03:12.539890+00:00,de,6afca4c9be489f358907db73ae7393ec,0.15,314,EUR
2020-01-04 15:42:50.281620+00:00,fr,6d08f2a6f45b3ec88299f97d61d3af14,0.0,289,USD
2020-01-04 15:31:06.275869+00:00,nl,16b573957d4e71ea16f4b34e52aa9ea6,0.06,339,USD
2020-01-04 00:58:46.643114+00:00,fr,04190efb90c397494be9c6cfc2937dd3,0.08,289,EUR
2020-01-04 08:41:46.961256+00:00,fr,c51e70d55ad6a09009b86280dc8362de,0.1,289,EUR
2020-01-04 04:54:28.501201+00:00,fr,a3fce2ea4f0587815d152ead1f187471,0.03,289,GBP
2020-01-04 16:13:15.418281+00:00,fr,f6d301b615c2133225d473bb0586f4db,0.14,289,EUR
2020-01-04 19:12:47.819799+00:00,de,1c5cc66f7b081efdb57a12de98738a33,0.03,109,GBP
2020-01-04 08:53:40.486584+00:00,fr,673ba9d4656e1bc8e96e54594976f280,0.21,289,GBP
2020-01-04 06:50:43.071896+00:00,nl,d865d475a30bb3023cba1808b034b5b8,0.1,125,USD
2020-01-04 13:53:36.436188+00:00,nl,1f69ee1d722082abafdb9a10a91c0a6d,0.15,183,EUR
2020-01-04 06:54:07.236180+00:00,us,ffd094cf37ba4ac003109691ad9751b1,0.19,44,GBP
2020-01-04 19:41:47.348770+00:00,de,394ac02d894d53e6f907469ad6e4ad58,0.26,28,GBP
2020-01-04 08:31:17.390309+00:00,nl,607c9154a101d812b3db14b090449070,0.2,227,USD
2020-01-04 11:49:24.805431+00:00,de,f917dabb2a38d683d11b2c98d4a7659a,0.22,312,USD
2020-01-04 15:17:06.861546+00:00,nl,1800d41eaabe9b77aa24f2b31a2522a8,0.02,214,USD
2020-01-04 07:53:34.488008+00:00,nl,4f97da4cd31a71f53c682b5994c45ff9,0.24,339,GBP
2020-01-04 13:02:19.656532+00:00,nl,c1ea2fdc8780bea1a760159fae0b7cb9,0.1,361,USD
2020-01-04 05:49:15.903830+00:00,fr,92e89e3070041b8275aba2ebaaf37503,0.29,289,GBP
2020-01-04 19:09:50.844576+00:00,de,41883510dc9a7af7f948e275914af910,0.06,56,EUR
2020-01-04 16:46:40.111948+00:00,nl,349ab727e0fbdc34be09f718353d30e9,0.18,227,EUR
2020-01-04 10:47:31.283958+00:00,fr,7bed4a0708dcfabac9379b803f032baa,0.07,289,USD
2020-01-04 13:51:42.251810+00:00,nl,c81251aa07f1b9e3facb0f351211635b,0.09,339,EUR
2020-01-04 09:02:04.857326+00:00,nl,382fd42fdcdb3927dfeef1f872b4bc55,0.02,320,GBP
2020-01-04 19:51:33.278618+00:00,nl,b7d054265d1efcde78515e5911262d2d,0.01,134,USD
2020-01-04 23:11:36.463872+00:00,de,e6ed653a3dec4070f5e781e9e39a786d,0.28,132,GBP
2020-01-04 11:57:10.836004+00:00,de,76c95d30da5788364ae9efe75d4cacf2,0.15,180,GBP
2020-01-04 05:39:50.195072+00:00,de,905d3298fe2043076cc494513faec2d4,0.09,139,GBP
2020-01-04 00:08:59.547789+00:00,uk,7dcb8532bf5f82785fe01cd1d11ffa9b,0.12,24,GBP
2020-01-04 08:14:22.548665+00:00,nl,87da3d3d97a21f3065745fb9d6f9f328,0.1,356,USD
2020-01-04 19:40:51.330251+00:00,fr,d5909df11afba594b554aceb9f782d6b,0.13,289,EUR
2020-01-04 16:07:42.752369+00:00,nl,5f1c45fe9bdf33da2fcfef6ea029e67a,0.27,341,EUR
2020-01-04 10:23:32.317059+00:00,nl,04a7c1c6f1f3caa1f94557f245567bd1,0.15,150,GBP
2020-01-04 13:34:56.596039+00:00,de,ef78536753ae401f8e17c777e9c54935,0.1,288,GBP
2020-01-04 15:33:01.015275+00:00,de,669909781d9344d3e6dbd85d1d03d0df,0.27,376,USD
2020-01-04 07:58:38.060411+00:00,fr,bb2364055176fba21fa63148e8240b7c,0.1,289,GBP
2020-01-04 17:47:21.853710+00:00,nl,6da0af6502dff60d54e19335c932c09b,0.29,266,GBP
2020-01-04 20:58:53.735372+00:00,de,ca606a71bbde243b85d57297cd5f66ed,0.01,156,GBP
2020-01-04 19:12:01.095879+00:00,fr,01c1bc115a9800d298647c4c1846a73e,0.15,289,USD
2020-01-04 18:19:00.182512+00:00,nl,90320ff15f8534f747d9367608e3a4e3,0.3,358,EUR
2020-01-04 21:44:25.702352+00:00,de,cf6b0fd1f68c3bbd39354dbd4d6944cd,0.03,315,USD
2020-01-04 21:04:27.771668+00:00,fr,973b6ab9864bedc3d9543040c113b14a,0.05,289,EUR
2020-01-04 12:55:30.491756+00:00,fr,eeccba0cefcb7bbfaa66bdc92a6bdba1,0.04,289,EUR
2020-01-04 15:21:54.488950+00:00,nl,ca2bef8ddc1d56b32d83ed0d009f3c34,0.23,147,USD
2020-01-04 03:11:42.221840+00:00,fr,1d43c06e6aecdc1856c5a6ea21917d44,0.07,289,EUR
2020-01-04 12:01:14.319713+00:00,de,7283c967e04bec70e95ec999b8960437,0.29,313,EUR
2020-01-04 21:12:16.978686+00:00,uk,d727e455680ce9bb708c81b0041a443a,0.06,387,GBP
2020-01-04 07:26:12.820669+00:00,nl,2875aff7514228382e9c49059e3b097d,0.18,339,EUR
2020-01-04 05:27:40.725151+00:00,de,b9f402e51e0abdebcae3bbee61301599,0.2,335,USD
2020-01-04 21:24:26.883128+00:00,fr,d78bc2f51fa7ec5322fbd9965d9b9e72,0.21,289,USD
2020-01-04 19:33:46.604356+00:00,uk,c50bec56f821572cf6f24585896d74fd,0.15,235,USD
2020-01-04 08:10:53.220052+00:00,nl,0932f739e7681ff51d0f1f65e3692003,0.2,227,USD
2020-01-04 16:13:51.471671+00:00,nl,ed4fcb7c784830d434157efab20a8088,0.06,150,USD
2020-01-04 14:13:26.890287+00:00,nl,75b601ab93d5128cc5c38398af2368a0,0.24,214,EUR
2020-01-04 10:55:32.257809+00:00,fr,42ca8e3ae0ec8c3b6f31432564d58d3c,0.01,289,EUR
2020-01-04 20:34:48.269378+00:00,fr,1bca70bfed4e5126dc0bb30e64c62f6e,0.15,289,GBP
2020-01-04 19:42:27.894028+00:00,fr,71954bd30b08863b6391660d75a6a5ed,0.24,289,EUR
2020-01-04 16:15:47.806275+00:00,nl,88639748b34879a534245a6a0028371d,0.29,227,USD
2020-01-04 19:24:11.173393+00:00,uk,bd1431b477ad25d108e6abcd54671650,0.08,332,USD
2020-01-04 14:57:05.531438+00:00,de,cbcb60a7c6b4e00a8c9e928873b210df,0.15,174,USD
2020-01-04 22:27:03.263955+00:00,us,88dd0112ab4f7f05945d88f1eae22728,0.06,43,GBP
2020-01-04 17:24:31.569313+00:00,de,3c4cfbdbbb5e518ad15f5fb84f602d19,0.26,165,GBP
2020-01-04 13:49:28.824253+00:00,us,3513934c405e43908322f7f322f936e3,0.28,222,EUR
2020-01-04 11:02:59.686694+00:00,nl,da89382393232675456192f4a953be1f,0.15,150,GBP
2020-01-04 05:11:11.221713+00:00,fr,7bd0ed4982c299a023470fad7e82ef7d,0.01,289,USD
2020-01-04 18:03:01.020499+00:00,nl,f8daa57a56a93a30da2103834bd328f6,0.21,150,USD
2020-01-04 15:48:40.340941+00:00,fr,2dc88574bd8c331e3e379257d6925023,0.13,289,USD
2020-01-04 09:55:23.094249+00:00,us,72eae5d09e35abf886687e3ae480ee62,0.02,360,USD
2020-01-04 11:48:37.266678+00:00,fr,f485686e542d58b3da9c5092e5eea6ad,0.22,289,USD
2020-01-04 00:33:49.682937+00:00,fr,73ce8218951d2c03dc73fe3a92191668,0.26,185,USD
2020-01-04 16:07:59.803350+00:00,nl,39a001145c9149d53d60c305793f5d0b,0.03,89,EUR
2020-01-04 21:34:49.122467+00:00,fr,263b8a7ac9a896904cea1601aeafd5c5,0.28,289,USD
2020-01-04 11:33:33.024277+00:00,fr,824bb64d896bbc11fdd86db20dad963e,0.28,289,EUR
2020-01-04 08:47:50.531572+00:00,fr,078ae42459ebb4ca102a15061092ee0e,0.04,289,USD
2020-01-04 15:23:30.440789+00:00,nl,2cc8aeef7baf957ef0650a7f937da01a,0.25,206,EUR
2020-01-04 10:50:22.741361+00:00,nl,f63d5653a377a05fb3230457adf4bdd1,0.01,343,GBP
2020-01-04 09:32:54.467978+00:00,fr,c90cf57333a85800749c9c38b55ab85e,0.26,289,GBP
2020-01-04 07:24:52.922317+00:00,fr,9ad565952ffedade8bd6c6f80581ac34,0.12,36,USD
2020-01-04 19:18:43.220672+00:00,nl,68f8b9b54af332aa15a0c24d6abef2be,0.23,256,EUR
2020-01-04 12:02:32.911727+00:00,uk,d9f59e84e165ccbdb74424db252eda1c,0.19,157,USD
2020-01-04 15:39:08.399382+00:00,uk,4a7516681ce36f2a19dd35d4a2eb0c5f,0.21,157,EUR
2020-01-04 00:54:19.838990+00:00,fr,58a0c7fca7bd43785ec2be5c819bad43,0.1,289,USD
2020-01-04 13:04:43.971383+00:00,de,34b51546abc6cf1291510df79e14ce3b,0.27,29,USD
2020-01-04 08:08:30.378990+00:00,us,1d77f4464b74ddbe1cd05f212456dae6,0.19,222,GBP
2020-01-04 07:47:26.335572+00:00,nl,1798f4ebdb8c9f7e2f6dc83dc7abb77c,0.19,89,GBP
2020-01-04 20:34:24.386656+00:00,fr,6295a0fc5b945e7866ead2bf828fc4c4,0.2,289,GBP
2020-01-04 04:55:55.994251+00:00,fr,5c5381e214bbab72b25ab7e9e1aa701e,0.06,289,EUR
2020-01-04 10:46:52.694659+00:00,fr,61737afec0366ef5f53b2ce751eeb60f,0.13,289,USD
2020-01-04 07:58:53.634663+00:00,nl,74f4d593f0e3c20a1413ee66ac00a4c4,0.29,150,GBP
2020-01-04 17:23:04.072075+00:00,uk,f6fa799b50799715f54b4f029108c094,0.07,351,GBP
2020-01-04 14:05:54.016950+00:00,nl,a82b143d034cdcdcc3e2955b96e44005,0.26,150,GBP
2020-01-04 21:05:24.844637+00:00,us,f4beef3382988ba6821028ddfb32df49,0.2,188,USD
2020-01-04 12:59:11.786281+00:00,de,ff0ba1281563166e5df814c34ea4dd95,0.27,104,GBP
2020-01-04 07:57:45.497131+00:00,fr,ec17040b116529f56b4a0be17ee84895,0.05,289,USD
2020-01-04 17:06:12.027376+00:00,fr,9fbd88eae73c3cfc51cb9695ea70a792,0.28,289,USD
2020-01-04 04:43:13.483183+00:00,us,a9221db345194d9c0e3d53e3d89a1373,0.19,204,EUR
2020-01-04 12:01:57.200430+00:00,de,185dc1ab3f60fa85c40e591d88eb626d,0.02,139,EUR
2020-01-04 20:05:34.338041+00:00,us,d8bc23e334928c26e346c1720b6ed95d,0.13,357,EUR
2020-01-04 20:37:52.795170+00:00,fr,ce7520289b25af3674f30bb8ea3d02dd,0.11,289,USD
2020-01-04 13:26:46.082545+00:00,de,c5b0c88a47f84be7fe68ace457471d76,0.03,92,EUR
2020-01-04 16:25:52.726700+00:00,fr,f6da741207592b5cceb8e11c0661f9d2,0.13,289,GBP
2020-01-04 10:13:44.074970+00:00,uk,3d544a49066168fde9605ec4da2fdef9,0.2,351,EUR
2020-01-04 21:10:02.877336+00:00,uk,4f52fe84e515d503541afa12d071d7b5,0.2,157,USD
2020-01-04 09:42:31.308278+00:00,fr,2503fc634fa25045faf23892abf274d3,0.06,289,EUR
2020-01-04 09:39:18.876240+00:00,uk,1482bb400fa82ff32de35c7a71d939d1,0.25,387,EUR
2020-01-04 09:29:49.065475+00:00,fr,325affb3d0014684dcde1ae557ec33f3,0.18,185,GBP
2020-01-04 16:10:20.438453+00:00,nl,7e387eab0a6d9abdc94e0f8f7daff146,0.02,147,EUR
2020-01-04 12:13:13.495524+00:00,fr,01ad9905df6d237bfa4746c930bb5ce1,0.16,289,USD
2020-01-04 12:37:44.403351+00:00,fr,674c51feb6720ae527c16bc6ad82f042,0.2,289,GBP
