timestamp,country,joboffer_id,cpc,partner_id_code,currency
2020-01-02 22:37:59.920188+00:00,us,27895a93f75a6f0c177807292ea24743,0.21,388,EUR
2020-01-02 10:29:29.785153+00:00,de,358e1564a1baa38fb457465622075113,0.03,151,EUR
2020-01-02 18:10:50.753660+00:00,uk,513f7093456e160d53b887a3d73cec7a,0.13,390,USD
2020-01-02 08:07:38.144740+00:00,nl,4a49fa022774f9c123c2c0b1dd3d0512,0.05,228,EUR
2020-01-02 10:46:28.677029+00:00,de,2005d483ecea970e4e23cc0676e99b1d,0.14,300,GBP
2020-01-02 18:35:17.543498+00:00,de,fcd887e1d84bac8d81c85c0be236236f,0.29,300,USD
2020-01-02 06:47:24.828088+00:00,de,b96e75f0f48a0d2d9ad7e334b58c962c,0.09,151,USD
2020-01-02 00:48:18.640277+00:00,us,45f27041b1765e613d551084d1a3a5f3,0.01,203,EUR
2020-01-02 09:29:06.226741+00:00,nl,b45387532dc35b99e9ceb1d61ca04bd0,0.15,361,GBP
2020-01-02 13:52:08.386746+00:00,de,cb685755403bd70a80662462ca2f7545,0.14,180,USD
2020-01-02 08:07:56.576413+00:00,uk,b6afe04baeadc06fa536659920594c82,0.15,347,USD
2020-01-02 21:23:12.000176+00:00,de,7b5999301653896ac1ff0bf3fc46cf72,0.27,240,GBP
2020-01-02 05:50:21.447819+00:00,de,bd3e9e28ef15ebc14fcf84340493bd4e,0.13,193,USD
2020-01-02 23:46:47.310270+00:00,nl,53d584e8ee38c75c788ea21afc586526,0.02,341,EUR
2020-01-02 19:13:31.717053+00:00,de,503d82b1c2ec1907a2c70d40a4def61a,0.15,28,USD
2020-01-02 21:39:40.321304+00:00,us,698b6a5bed6e557c4fe09eec4b0b5471,0.29,222,GBP
2020-01-02 23:37:41.019966+00:00,uk,2b9ca67d9b5a094061f8a98e4f4eba81,0.27,390,GBP
2020-01-02 22:44:24.478156+00:00,nl,542c162f81e88d2857b55e82b923bc6f,0.18,339,EUR
2020-01-02 15:37:59.624465+00:00,nl,d2e47577d6a8165800a6b017a86d8a4c,0.13,227,EUR
2020-01-02 10:55:15.470067+00:00,nl,109a493f3ae93f53ee1a09947ab83116,0.14,181,USD
2020-01-02 16:49:10.061411+00:00,de,0e01ce719bad72ff18868783045230c1,0.24,151,EUR
2020-01-02 00:07:03.146473+00:00,de,676840a8f092a5f64eee868e4097b62c,0.18,381,GBP
2020-01-02 17:47:18.874870+00:00,de,4c1173f8b1c7a4765dc80178c52b18d0,0.24,344,GBP
2020-01-02 11:19:38.204232+00:00,de,f93fd63c18b4f6a42b07bcffb8f3de39,0.2,151,USD
2020-01-02 18:23:14.016292+00:00,nl,803dee27148dc758f936104c2f808f0e,0.27,183,GBP
2020-01-02 03:05:57.955323+00:00,uk,5dd7143c06f837bf6649c691424f98fa,0.24,390,GBP
2020-01-02 08:46:30.088835+00:00,nl,292d4e8f1ba629288400c415e213bb41,0.03,228,EUR
2020-01-02 03:14:09.952266+00:00,de,2eaf35c4e39b6eafc5b4f88eb185251b,0.27,28,GBP
2020-01-02 11:52:57.634183+00:00,us,115e0bd96df0884e73da2a41441c42c5,0.18,222,USD
2020-01-02 10:11:06.371100+00:00,nl,e39fc3604305c79d95cb256f559ecc52,0.23,228,USD
2020-01-02 21:20:12.236601+00:00,nl,0711dfc5ee572365c1499dc5d0b6bf41,0.06,367,GBP
2020-01-02 13:24:07.661339+00:00,nl,c0a0bf0716cfb8bb75ef67f719505507,0.14,227,GBP
2020-01-02 22:10:24.549706+00:00,de,9735ef4ae84dc65af2f6674d6f4dc4dd,0.1,153,GBP
2020-01-02 14:31:15.323758+00:00,de,d5b17c3ded1ae3072eca9ef99ba861d0,0.21,165,EUR
2020-01-02 17:43:29.383929+00:00,us,b3ddd3d49f207f1bc2a0c5c269d07464,0.16,239,EUR
2020-01-02 23:31:21.745216+00:00,nl,7585dc330eaf2c3c0b3421ff3061bcc6,0.05,339,GBP
2020-01-02 22:30:17.115698+00:00,de,639b1add908e631606030557021fffc9,0.0,376,USD
2020-01-02 13:38:51.458532+00:00,uk,b8862db1e2e798bf08f82775774f88cb,0.05,24,GBP
2020-01-02 10:45:27.066476+00:00,nl,5e6efa31a7a38eea71fc93cfaccae7a4,0.24,228,EUR
2020-01-02 12:18:09.404313+00:00,nl,0cfb85a9d1dabc924217d345cc5bf465,0.14,167,EUR
2020-01-02 12:48:53.605955+00:00,nl,9e263ba927890dac113ae423c74180dc,0.01,228,GBP
2020-01-02 10:34:51.529669+00:00,uk,916ee66869cb40c443580a6bbc848899,0.04,72,EUR
2020-01-02 18:44:30.759411+00:00,de,1a24aa9e4f94e877fccfd5721ce65b0e,0.05,151,USD
2020-01-02 23:27:46.820127+00:00,nl,c677a84f7549ded9db121605b7069f80,0.25,183,GBP
2020-01-02 20:07:19.062853+00:00,de,a92dbab43a1194bf607caf6e39c56853,0.06,151,GBP
2020-01-02 20:48:23.526264+00:00,nl,5abacb2e360526ce2f6bcc3dab352b34,0.17,150,USD
2020-01-02 08:42:51.471693+00:00,de,3ec4aa8b9585405e8f05426301aa86c0,0.03,151,GBP
2020-01-02 18:08:27.568483+00:00,de,3b7de63306dd169e8fda2479294feb04,0.05,13,USD
2020-01-02 01:14:15.898468+00:00,nl,4949637e6507d0aeab02bd8990457c38,0.29,358,USD
2020-01-02 18:52:36.023410+00:00,us,e83c7a0fe94806b5247968890aed41ec,0.06,242,GBP
2020-01-02 19:50:35.085323+00:00,nl,37ab546b6cba43f44e8263752e6f0690,0.05,281,USD
2020-01-02 03:07:33.143971+00:00,us,5f8475eb3c2b076f72ddd51d8eacce12,0.26,188,GBP
2020-01-02 15:02:17.519327+00:00,de,487e297645b85eeea538dc1d004eb754,0.12,153,GBP
2020-01-02 14:56:30.270164+00:00,uk,bdf0ce57a5c0cadd1dd42e33864b3d3f,0.14,347,USD
2020-01-02 23:38:12.603434+00:00,nl,770b10a133d9caeb213a883954a7a6fb,0.08,89,EUR
2020-01-02 07:19:09.593126+00:00,nl,4580c3c86186ed4b10c957f85567026f,0.07,214,USD
2020-01-02 19:02:47.280070+00:00,de,ae6fb9b45d6ff3c239d3eedfa7781a4e,0.24,151,GBP
2020-01-02 17:14:49.178246+00:00,de,13017e99084caf0bfb2f349f62281661,0.29,169,USD
2020-01-02 20:34:06.061791+00:00,de,48d8989548dbf41c98043b5129e54f98,0.18,381,GBP
2020-01-02 19:05:56.886672+00:00,de,9c8d4eb75f48e3795874812a465571cf,0.03,151,GBP
2020-01-02 21:53:15.831012+00:00,nl,835f4349f3bbbdfa434f09e13698bb89,0.13,341,GBP
2020-01-02 01:13:39.732411+00:00,nl,162dbe4d49508d1540e64b5c23ea0ae5,0.02,228,EUR
2020-01-02 17:51:54.179525+00:00,us,e4c9f08a07e674700704187f9e01c2c0,0.26,360,GBP
2020-01-02 07:16:05.459557+00:00,nl,ef2bd0bdf4b19095bacc7b7625ea38ee,0.11,228,EUR
2020-01-02 19:33:47.424482+00:00,de,04ab983c51342712d73ea9fd8a9cf4c0,0.22,381,GBP
2020-01-02 00:02:20.933580+00:00,nl,ed60c3a6adbe82537b05b93043afae1e,0.09,339,GBP
2020-01-02 20:00:40.223543+00:00,fr,c966f8c11b6516b04202b93707c8d7e6,0.13,234,USD
2020-01-02 07:08:58.828652+00:00,nl,26cb83057971c75349c35b1c9211b638,0.26,181,USD
2020-01-02 13:17:57.251922+00:00,fr,f655a7819913c6c7f2037bfe30846130,0.27,234,EUR
2020-01-02 22:06:58.200722+00:00,uk,e96f6b32b77111840edab17926a8e966,0.05,387,USD
2020-01-02 14:56:48.549644+00:00,de,1f198e91074993be64381776f8abf685,0.17,156,GBP
2020-01-02 07:55:39.900992+00:00,nl,6397c08f59d514ea2120557777744617,0.15,150,EUR
2020-01-02 07:00:51.350643+00:00,nl,fdd1d4b8709b5ad2f4a81b2060ec71b0,0.27,228,EUR
2020-01-02 22:46:25.414399+00:00,fr,23bc4f3b54f7b98f4ffa420f93051a9d,0.0,234,USD
2020-01-02 11:50:44.520827+00:00,de,9edae652bff24d351abcde4629558a4a,0.06,151,GBP
2020-01-02 15:28:57.066487+00:00,us,28644265c8027fb31d3836b10e3424c3,0.02,43,USD
2020-01-02 10:22:08.692961+00:00,de,168405e955cb6129d593c8a86471ee01,0.02,28,EUR
2020-01-02 19:21:54.486200+00:00,nl,a4db2112eb3c585b5ead4d3991becdeb,0.16,228,USD
2020-01-02 12:46:42.730364+00:00,de,41209e428f8fc54f24f4e03727e336e5,0.12,314,USD
2020-01-02 07:45:28.873699+00:00,nl,a5908bcd5ec6b614bcf9815d3c03e3a8,0.09,256,USD
2020-01-02 21:45:54.270819+00:00,nl,d374a666be251d2321b0f72f360ede60,0.25,361,USD
2020-01-02 16:12:14.942305+00:00,nl,ae6ebd136555720321f9ded9ec2ec620,0.04,246,GBP
2020-01-02 04:46:30.600351+00:00,uk,da718fc596a413eda49f5353f11d5744,0.1,241,USD
2020-01-02 07:45:01.361989+00:00,de,ce60d175b5d9c6fe815d59b629b814c2,0.19,28,GBP
2020-01-02 22:25:04.142133+00:00,uk,fa60c54869c3786cea3e35c0b4211bbc,0.08,157,USD
2020-01-02 18:32:48.040252+00:00,us,dd4f7c5bfa711544ab9e4679ea228311,0.28,43,USD
2020-01-02 19:07:50.683427+00:00,uk,6588d5d224c1f5a100c707110d4a7f7f,0.1,351,GBP
2020-01-02 10:06:35.980661+00:00,de,59929d55a4b7b439a321bc3215e88416,0.29,344,EUR
2020-01-02 04:51:41.673544+00:00,de,b4d6e04d01cfa13030ff611ed67ccee5,0.23,151,EUR
2020-01-02 19:13:37.959494+00:00,us,57ebce6598bdeedce610bf6aae9659a1,0.09,299,USD
2020-01-02 00:29:54.849967+00:00,fr,d9aeb29511c901177c5e01814b21c7d7,0.02,234,EUR
2020-01-02 18:47:43.917650+00:00,de,aa8c6984b5ed29235fcee3427e6feb82,0.15,28,EUR
2020-01-02 21:14:58.727914+00:00,de,00426cd2f61ee1e85d4fb1313460bfa2,0.05,174,USD
2020-01-02 13:30:57.484029+00:00,nl,8198317a3c93ed2f9c0f20739707fdbf,0.27,339,EUR
2020-01-02 00:14:23.734602+00:00,nl,d1438e3a8331bf424f2507ed6b2aad51,0.24,181,EUR
2020-01-02 03:54:54.270684+00:00,de,173a016ad4fdc924aa5155c3f7cc1704,0.09,151,GBP
2020-01-02 06:31:47.130316+00:00,us,94d3cb6140414fd628c55304466a3742,0.09,23,USD
2020-01-02 00:06:36.249464+00:00,nl,b93cec97aa2a889b8c4865123f1441c6,0.22,147,USD
2020-01-02 07:17:29.496869+00:00,de,ed2aa306c837d7967277e3b031d0443b,0.06,151,USD
2020-01-02 13:18:34.305305+00:00,uk,01a6496c8ffae8dc57f01ad31d23ef67,0.13,332,GBP
2020-01-02 11:58:58.269038+00:00,de,a67e354ef0b852d877194ddb28114bc0,0.28,179,EUR
2020-01-02 15:22:03.175946+00:00,uk,6c75db1f50b96a69f7d2b794e141abce,0.01,347,EUR
2020-01-02 09:50:52.555222+00:00,nl,36c9658a87198c0cdfc16bfa1897cf7d,0.13,341,USD
2020-01-02 13:48:37.650979+00:00,de,31af4733e70f9705b70cfa8172f6a9d3,0.13,322,USD
2020-01-02 20:36:32.292405+00:00,uk,1481e188b213db2fd5ee45328298742d,0.26,235,EUR
2020-01-02 08:43:16.868625+00:00,nl,406559c60648e86cbadd75619d490521,0.18,280,USD
2020-01-02 16:05:22.945974+00:00,fr,d0a541a45058b2de13b137ab73ad9afb,0.3,234,GBP
2020-01-02 19:37:48.208473+00:00,us,0cbc121be76a9716ddb2b05a6c8a3773,0.16,129,GBP
2020-01-02 01:14:02.579759+00:00,nl,4a282d87dd2fc2daaf104f88a241fbbf,0.04,150,USD
2020-01-02 08:16:26.002192+00:00,nl,a33f8919322b4ee2a8cbac63811df65e,0.11,147,EUR
2020-01-02 11:04:20.064511+00:00,de,57a36757c1e2bca3e59b46578caf3690,0.3,310,GBP
2020-01-02 01:41:53.948287+00:00,nl,5fad9b7819ec555a51f131071a92b933,0.14,228,GBP
2020-01-02 21:14:53.127680+00:00,nl,6a2e1c80ecc5c16d7f9744e412c7649d,0.16,150,EUR
2020-01-02 10:50:12.093592+00:00,nl,3abc70d6372033c8b29193b33083e2f5,0.22,228,USD
2020-01-02 03:25:08.667886+00:00,us,2f0997f8f5b6402a353df8b9c08b73da,0.03,242,EUR
2020-01-02 10:54:56.814470+00:00,nl,3343b00d501731050b903b3b5e31ee13,0.19,228,EUR
2020-01-02 22:05:23.444517+00:00,us,24887a19449005b460df71514305238d,0.18,242,GBP
2020-01-02 23:06:10.423297+00:00,nl,00b6b2c64cdd895e2d81027896fb1e59,0.14,147,GBP
2020-01-02 06:54:26.412742+00:00,nl,dfe47ec11253a9a8f7815e68397678e9,0.03,228,USD
2020-01-02 21:42:27.361759+00:00,de,8081fab012980855b90fe02358c65242,0.15,153,EUR
2020-01-02 18:02:36.969101+00:00,uk,89653125d81a66bb56c567d392113f0a,0.18,157,USD
2020-01-02 04:33:43.919901+00:00,de,8e6fb44fe2249a7ad0f2a2b0a552a116,0.13,174,GBP
2020-01-02 05:50:00.662526+00:00,us,0423f39806090c2b48d634a0f4655e32,0.23,222,USD
2020-01-02 05:26:57.371357+00:00,de,37b1e5917cfcfdcf73fa85cc7db06ee2,0.09,153,USD
2020-01-02 01:44:29.545626+00:00,nl,40a8b83451adf9f88d6bc5c19aa312ef,0.14,228,USD
2020-01-02 12:58:11.231853+00:00,nl,1f07c626c67da1663f4836818136171b,0.09,150,USD
2020-01-02 07:28:18.426006+00:00,de,eb36c46c43e06e21fcc1eb964aca0006,0.3,28,EUR
2020-01-02 08:50:20.626935+00:00,de,d0c0d5b71899d9ab98065bb635fa7da9,0.19,151,EUR
2020-01-02 10:34:26.833416+00:00,nl,358156d0064c16447413a070be71fe8f,0.1,228,GBP
2020-01-02 13:26:14.016514+00:00,de,b1af2a3e94e9ef43cfca417a47eb29a3,0.1,151,EUR
2020-01-02 03:26:12.441966+00:00,us,7d32d0e9df334fcea42ae440e24feb03,0.01,204,GBP
2020-01-02 08:45:37.750264+00:00,de,027b98b97220ede0515365588d5b54a5,0.26,151,GBP
2020-01-02 13:14:52.643772+00:00,uk,43bed689286cc466d7102bf5a1674c90,0.18,351,EUR
2020-01-02 03:16:42.529744+00:00,de,999824979302166d3a60c6c9151f8b22,0.18,151,EUR
2020-01-02 22:40:54.934381+00:00,nl,ed8c5a44169017883bd7eff378a7ee7c,0.14,182,GBP
2020-01-02 20:04:05.108264+00:00,de,1c57c1fe3bdb324eb4bf8b30b03fc5ea,0.27,344,EUR
2020-01-02 20:13:31.549185+00:00,us,dd688f837bb7b47300ba6b753fb15677,0.2,188,USD
2020-01-02 18:00:12.784997+00:00,de,494972993f3b294fe839abf59871bcfe,0.25,151,USD
2020-01-02 22:53:24.538480+00:00,nl,19dfe50b5a949d81d8ae30b286070dae,0.04,73,GBP
2020-01-02 23:22:41.558164+00:00,nl,b08e534a4bb124ce660d8ab398757175,0.23,228,GBP
2020-01-02 03:25:45.075606+00:00,de,5df7641fac5be4d132db075be0472341,0.1,104,USD
2020-01-02 07:24:08.767697+00:00,nl,e0ccdd463f1b960e6ef121d631b2709f,0.2,228,USD
2020-01-02 13:21:54.772471+00:00,nl,d76fcb97ffd4d365c6956a281a1ef4ed,0.18,228,USD
2020-01-02 15:23:48.224655+00:00,uk,51ee5de1b45972777dc463bed86ea487,0.15,24,GBP
2020-01-02 01:58:49.435543+00:00,de,50fa2840f995739f31f54a4f7e2a4be8,0.26,344,EUR
2020-01-02 14:01:56.359889+00:00,de,9a7808eb2414048114f4fef0f673ef3d,0.12,174,USD
2020-01-02 09:25:22.605908+00:00,de,a56bd7c7db1d9be6a6639a802ddbcfa2,0.15,151,USD
2020-01-02 19:33:38.777290+00:00,de,944d698aa00c7cefdbe3d3e95ce46151,0.17,151,USD
2020-01-02 03:49:02.821891+00:00,de,299b5db5ce7e9f0d8f64c96798bacfbd,0.18,151,EUR
2020-01-02 10:09:57.069004+00:00,de,e8389676ad10f1acd1d185c3ddc77a4d,0.12,305,USD
2020-01-02 06:56:52.727494+00:00,de,010aa2344dd020d59896e5fdb40b1c21,0.2,151,EUR
2020-01-02 01:17:35.293700+00:00,nl,1f256ba897c1be12d66ca963eebf244e,0.23,339,EUR
2020-01-02 14:17:37.029627+00:00,de,3c968bbc1c45d4131ac87b289ac48226,0.12,179,GBP
2020-01-02 15:31:24.012455+00:00,uk,ac6a3f659ba696d4b14adad888d8983c,0.15,347,GBP
2020-01-02 04:33:48.564677+00:00,de,2dc96f1d138a290a5aa4cddd23ac5774,0.29,151,EUR
2020-01-02 03:31:14.682392+00:00,de,48a286b5f01dce00eedd39c2ebd87670,0.14,151,USD
2020-01-02 16:16:56.417276+00:00,nl,98b69d1c17b037c5152a3cf995e94e77,0.01,256,EUR
2020-01-02 19:47:51.698103+00:00,nl,24493d6ad947c16018c3dcbbc006448d,0.19,339,USD
2020-01-02 17:33:26.168936+00:00,de,39593bb934a9ed931f08e9b9b2370de4,0.14,240,EUR
2020-01-02 12:59:52.135463+00:00,us,9389a6889d5d8ee8aa505258c3c20707,0.16,188,USD
2020-01-02 19:00:03.098235+00:00,de,e88a2de4331eaa4527ddd42fa584c201,0.04,151,GBP
2020-01-02 09:25:14.267886+00:00,de,32a0e4ce886b1a7f0192bd0dfa2609b9,0.06,151,EUR
2020-01-02 18:40:27.861275+00:00,nl,7133a6a56582ca374fd5c88029c408e4,0.15,361,GBP
2020-01-02 13:21:39.136356+00:00,nl,6dfe142cd3913e8b45dacf7374d63e54,0.05,150,EUR
2020-01-02 13:14:05.043596+00:00,fr,ece4af63977ee2d0c32da6c425df870f,0.12,334,EUR
2020-01-02 20:10:10.812217+00:00,de,47ca46b8b9004ad7d498d2d25044fc95,0.12,151,EUR
2020-01-02 20:58:42.197707+00:00,us,769add02a52fff355692e593de828df6,0.09,222,GBP
2020-01-02 08:57:20.536615+00:00,nl,01eb69ee15dcf6379c2111c5072cd1fe,0.21,147,GBP
2020-01-02 00:14:31.833654+00:00,nl,281b861c4570e6bf7beca21b12b0d926,0.15,361,USD
2020-01-02 12:02:54.821106+00:00,uk,127cff47d8fb21bfcc0dd75f34409666,0.28,390,GBP
2020-01-02 19:14:25.040497+00:00,de,53bc8bbabb9d4aa34b40a475264dcbea,0.0,28,EUR
2020-01-02 11:48:45.475742+00:00,de,89f85fd6425c445f15217f502bff523f,0.13,174,GBP
2020-01-02 21:57:22.359133+00:00,de,d278c113068ca2f34fa45ade2f12a8be,0.15,240,EUR
2020-01-02 09:14:22.882496+00:00,nl,791c821ec9d46a31960365917b7f3339,0.19,150,EUR
2020-01-02 09:35:26.479444+00:00,nl,c64702c44b48d28bbe2adc134893d3cb,0.22,150,USD
2020-01-02 14:59:57.765039+00:00,de,465f251b51fd6b737b66d4b5ab982ac3,0.04,237,EUR
2020-01-02 17:57:48.461970+00:00,de,0f9fe8dbfb4d68f65512ff58b56c8e7f,0.11,151,EUR
2020-01-02 14:10:13.405841+00:00,us,448e8532e55e2910722caff183640fdc,0.05,222,USD
2020-01-02 12:57:14.038148+00:00,de,d61219640193e6fc1e83220c2b29882c,0.15,179,EUR
2020-01-02 21:13:21.585220+00:00,nl,3e1517b550332b588b486a4e4ec540f2,0.15,147,EUR
2020-01-02 09:41:37.729640+00:00,de,116d83c2576be8eef6be444254ef52b4,0.08,151,GBP
2020-01-02 08:12:20.285914+00:00,nl,848c7a34f82a0322b064147c972744bb,0.05,134,EUR
2020-01-02 13:14:27.013621+00:00,de,d3bd06e9462680ada0d3c5d9f0a96f40,0.27,300,USD
2020-01-02 21:43:41.424191+00:00,nl,8138e93aa2bf1a8f84649cd373a33b27,0.29,343,USD
2020-01-02 01:12:01.844222+00:00,us,953a3437e9923caa257eabc57c852653,0.03,222,USD
2020-01-02 18:14:56.922165+00:00,uk,c2e66421232b3923622102d977becc89,0.16,390,USD
2020-01-02 16:36:46.948638+00:00,de,53e0c872950cba3cb6bdecd6e063495b,0.28,56,GBP
2020-01-02 19:46:51.035087+00:00,uk,7a4fe6b6b3da2b8dfc78a0ab94f25976,0.09,40,EUR
2020-01-02 23:25:04.032145+00:00,nl,3ab49b6554c4daba7ec3c51390de9761,0.02,147,USD
2020-01-02 11:14:33.294694+00:00,uk,39e58eb796776ca9243deca72c2db05d,0.04,351,USD
2020-01-02 07:59:08.014352+00:00,nl,9282829e570588398daeb8aa61a5116d,0.24,181,EUR
2020-01-02 01:42:34.327409+00:00,nl,7406be423efb853798913282680232ad,0.24,228,EUR
2020-01-02 21:23:58.624447+00:00,de,e8c21a3e308d36a30634cc61dc7da9ba,0.18,109,USD
2020-01-02 16:11:59.170904+00:00,nl,f18beb7e149ecb3a9712646afa99a8fa,0.15,271,GBP
2020-01-02 12:11:25.196473+00:00,de,6e8a7cdaacd928a162a9e7fafdd2f734,0.16,344,EUR
2020-01-02 21:54:20.645279+00:00,de,aed9fd26313332a87cee68fbaf8cc91f,0.25,179,EUR
2020-01-02 01:08:03.603458+00:00,nl,443386470de22142129ecc33d2745dc2,0.04,227,GBP
2020-01-02 11:25:38.927319+00:00,nl,fd9c35847b0fbc237cf6929633c1f923,0.07,181,GBP
2020-01-02 20:20:08.239564+00:00,de,04278f641d4de1e2829d5399be2648e0,0.06,13,EUR
2020-01-02 00:50:33.462624+00:00,fr,88763e5ce83f8f0fab7a7834df742766,0.24,319,GBP
2020-01-02 20:38:03.242383+00:00,us,298d1679b30de149497110c6b1087dd5,0.27,299,EUR
